0:00:00.062486: Frequency: 2.942726775082116e-44, Amplitude: 1.401298464324817e-44, Offset: 89.99984741210938, Phase Shift: 1.401298464324817e-44, Phase: 253.05252075195312
0:27:03.956050: Frequency: 0.9999988675117493, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4290.58544921875
0:27:04.034175: Frequency: 0.9999988675117493, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4291.13818359375
0:27:04.127925: Frequency: 0.9999988675117493, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4291.666015625
0:27:04.252949: Frequency: 0.9999988675117493, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4292.48291015625
0:27:04.346682: Frequency: 0.9579504132270813, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4293.01123046875
0:27:04.424811: Frequency: 0.9176652431488037, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4293.51708984375
0:27:04.502948: Frequency: 0.8808755874633789, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4293.9794921875
0:27:04.596667: Frequency: 0.8434051275253296, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4294.4501953125
0:27:04.721673: Frequency: 0.7913771867752075, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4295.103515625
0:27:04.784171: Frequency: 0.7615855932235718, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4295.47802734375
0:27:04.877928: Frequency: 0.7299340963363647, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4295.87548828125
0:27:04.971675: Frequency: 0.69852614402771, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4296.27001953125
0:27:05.081061: Frequency: 0.6524222493171692, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4296.84912109375
0:27:05.174804: Frequency: 0.6246695518493652, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4297.19775390625
0:27:05.268562: Frequency: 0.5996266007423401, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4297.5126953125
0:27:05.346673: Frequency: 0.5723572373390198, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4297.85546875
0:27:05.440859: Frequency: 0.5471706986427307, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4298.171875
0:27:05.518982: Frequency: 0.5249665379524231, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4298.451171875
0:27:05.643984: Frequency: 0.49333834648132324, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4298.8486328125
0:27:05.737729: Frequency: 0.4728352129459381, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4299.10595703125
0:27:05.815853: Frequency: 0.4520280957221985, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4299.36767578125
0:27:05.909599: Frequency: 0.43301963806152344, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4299.60693359375
0:27:06.034603: Frequency: 0.40589240193367004, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4299.94775390625
0:27:06.112738: Frequency: 0.38902392983436584, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4300.15966796875
0:27:06.190858: Frequency: 0.3745703399181366, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4300.34130859375
0:27:06.315857: Frequency: 0.3520030081272125, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4300.625
0:27:06.409607: Frequency: 0.3366851508617401, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4300.8173828125
0:27:06.487723: Frequency: 0.32186880707740784, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4301.00390625
0:27:06.581475: Frequency: 0.3080192804336548, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4301.17822265625
0:27:06.659604: Frequency: 0.29476457834243774, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4301.3447265625
0:27:06.753355: Frequency: 0.2820817530155182, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4301.50390625
0:27:06.878353: Frequency: 0.2649514675140381, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4301.71923828125
0:27:06.956486: Frequency: 0.25523656606674194, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4301.84130859375
0:27:07.034621: Frequency: 0.2450028657913208, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4301.97021484375
0:27:07.159606: Frequency: 0.23000648617744446, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4302.15869140625
0:27:07.237735: Frequency: 0.22010987997055054, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4302.28271484375
0:27:07.331483: Frequency: 0.21042361855506897, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4302.404296875
0:27:07.425239: Frequency: 0.20136940479278564, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4302.51806640625
0:27:07.503359: Frequency: 0.19260641932487488, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4302.6279296875
0:27:07.597114: Frequency: 0.1845076084136963, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4302.72998046875
0:27:07.722105: Frequency: 0.173214390873909, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4302.87158203125
0:27:07.784599: Frequency: 0.1668626219034195, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4302.951171875
0:27:07.878351: Frequency: 0.15976466238498688, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4303.0400390625
0:27:07.987730: Frequency: 0.15036733448505402, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4303.15771484375
0:27:08.081478: Frequency: 0.14419181644916534, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4303.2353515625
0:27:08.159605: Frequency: 0.13798744976520538, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4303.31298828125
0:27:08.284622: Frequency: 0.13006991147994995, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4303.41259765625
0:27:08.362734: Frequency: 0.1246005967259407, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4303.4814453125
0:27:08.440855: Frequency: 0.11997093260288239, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4303.53955078125
0:27:08.534617: Frequency: 0.11486752331256866, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4303.603515625
0:27:08.659603: Frequency: 0.10761672258377075, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4303.69482421875
0:27:08.737730: Frequency: 0.10367041081190109, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4303.74462890625
0:27:08.800229: Frequency: 0.09986843168735504, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4303.79248046875
0:27:08.940859: Frequency: 0.09346872568130493, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4303.873046875
0:27:09.018978: Frequency: 0.08953822404146194, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4303.92236328125
0:27:09.112734: Frequency: 0.08564167469739914, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4303.97119140625
0:27:09.190855: Frequency: 0.08191470056772232, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.01806640625
0:27:09.284606: Frequency: 0.07818944752216339, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.06494140625
0:27:09.378359: Frequency: 0.07493995130062103, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.10546875
0:27:09.503354: Frequency: 0.07028108835220337, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.1640625
0:27:09.581476: Frequency: 0.06718826293945312, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.203125
0:27:09.675234: Frequency: 0.064395971596241, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.23828125
0:27:09.753351: Frequency: 0.061625175178050995, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.27294921875
0:27:09.878355: Frequency: 0.05802987143397331, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.318359375
0:27:09.956478: Frequency: 0.05556135252118111, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.349609375
0:27:10.050226: Frequency: 0.05319788306951523, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.37890625
0:27:10.128353: Frequency: 0.05090893805027008, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.40771484375
0:27:10.222102: Frequency: 0.04879309609532356, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.43408203125
0:27:10.315859: Frequency: 0.04599341005086899, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.46923828125
0:27:10.409608: Frequency: 0.04405943304300308, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.49365234375
0:27:10.488222: Frequency: 0.04246560484170914, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.513671875
0:27:10.613243: Frequency: 0.03984593600034714, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.54638671875
0:27:10.691354: Frequency: 0.03840453177690506, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.56494140625
0:27:10.785108: Frequency: 0.03677080199122429, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.58544921875
0:27:10.910103: Frequency: 0.034555401653051376, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.61328125
0:27:10.988230: Frequency: 0.03305167704820633, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.63232421875
0:27:11.066354: Frequency: 0.03182360902428627, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.6474609375
0:27:11.144474: Frequency: 0.030469832941889763, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.66455078125
0:27:11.269478: Frequency: 0.02869226597249508, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.68701171875
0:27:11.347607: Frequency: 0.02765425108373165, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.7001953125
0:27:11.472601: Frequency: 0.025935083627700806, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.72216796875
0:27:11.550727: Frequency: 0.024844540283083916, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.73583984375
0:27:11.628860: Frequency: 0.023921342566609383, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.74755859375
0:27:11.722602: Frequency: 0.022892042994499207, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.76025390625
0:27:11.847602: Frequency: 0.02149084396660328, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.77783203125
0:27:11.925734: Frequency: 0.020618729293346405, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.7890625
0:27:12.003860: Frequency: 0.019731568172574043, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.7998046875
0:27:12.097602: Frequency: 0.018892211839556694, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.81005859375
0:27:12.175726: Frequency: 0.018079306930303574, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.8203125
0:27:12.300727: Frequency: 0.017007391899824142, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.833984375
0:27:12.378858: Frequency: 0.01637541502714157, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.84228515625
0:27:12.503856: Frequency: 0.015357421711087227, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.8544921875
0:27:12.597605: Frequency: 0.0146816186606884, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.86328125
0:27:12.675740: Frequency: 0.014128925278782845, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.8701171875
0:27:12.753860: Frequency: 0.013534803874790668, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.87744140625
0:27:12.847605: Frequency: 0.012939197942614555, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.884765625
0:27:12.972606: Frequency: 0.012116226367652416, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.89501953125
0:27:13.050733: Frequency: 0.011660107411444187, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.90087890625
0:27:13.128859: Frequency: 0.011164100840687752, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.9072265625
0:27:13.222608: Frequency: 0.010678272694349289, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.91357421875
0:27:13.347606: Frequency: 0.010060425847768784, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.92138671875
0:27:13.425727: Frequency: 0.009642324410378933, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.92626953125
0:27:13.503855: Frequency: 0.009288772009313107, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.9306640625
0:27:13.628865: Frequency: 0.008715755306184292, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.93798828125
0:27:13.706982: Frequency: 0.00838338490575552, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.9423828125
0:27:13.785103: Frequency: 0.008030863478779793, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.94677734375
0:27:13.878858: Frequency: 0.007681374438107014, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.951171875
0:27:13.988228: Frequency: 0.00724062928929925, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.95654296875
0:27:14.081983: Frequency: 0.006929075811058283, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.96044921875
0:27:14.160100: Frequency: 0.006630927789956331, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.96435546875
0:27:14.253858: Frequency: 0.0063423761166632175, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.96826171875
0:27:14.331981: Frequency: 0.00607257941737771, Amplitude: 89.99993133544922, Offset: 89.9998550415039, Phase Shift: 1.2611686178923354e-44, Phase: 4304.9716796875
